user_id;total_sessions;total_none_trips;total_cancellations;real_trips;real_flights;real_hotels_booked;real_avg_flight_discount;real_avg_hotel_discount;avg_page_clicks;avg_session_duration;real_avg_nights;real_avg_rooms;real_bags_check_rate;has_children;married;age;gender;home_country;home_city;home_airport;month_by_us;real_international_rate;real_avg_money_spent_hotel;real_sum_km_flown;avg_days_after_booking
596335;8;6;0;2;4;2;0.0;0.0;13.0;1.6333333333333333;0.0;0.0;0.0;False;True;40;M;canada;hamilton;YHM;33;0.0;0.0;4241.682892190365;0.0
596349;8;7;0;1;0;1;0.0;0.0;10.0;1.25;0.0;0.0;0.0;False;True;69;F;usa;fresno;FAT;33;0.0;0.0;0.0;0.0
596361;8;6;0;2;2;2;5.0;0.0;12.0;1.4916666666666667;0.0;0.0;0.0;False;False;33;F;usa;san jose;SJC;33;0.0;0.0;2328.4323698305775;0.0
596409;8;6;0;2;4;2;2.5;5.0;14.0;1.7416666666666667;0.0;0.0;0.0;False;False;48;F;usa;chicago;MDW;33;0.0;0.0;4002.7273977245054;0.0
596442;8;7;0;1;0;1;0.0;5.0;17.5;2.191666666666667;0.0;0.0;0.0;False;False;19;O;usa;omaha;OMA;33;0.0;0.0;0.0;0.0
596505;8;2;0;6;10;5;0.0;0.0;23.5;2.908333333333333;1.0;1.0;0.0;False;False;44;F;usa;san diego;NZY;33;0.0;543.0;10568.896321171815;4.25
596732;8;5;0;3;6;3;0.0;0.0;15.0;1.9083333333333332;0.0;0.0;0.0;True;True;48;F;usa;san antonio;SAT;33;0.0;0.0;6485.439151673958;0.0
596820;8;7;0;1;2;1;0.0;0.0;10.0;1.2833333333333332;0.0;0.0;0.0;False;False;38;F;usa;wichita;ICT;33;0.0;0.0;999.4880045484135;0.0
596856;8;5;0;3;2;3;0.0;0.0;11.0;1.3333333333333335;0.0;0.0;0.0;True;False;31;F;canada;quebec;YQB;33;0.0;0.0;1513.3116024817696;0.0
596863;8;4;1;2;1;2;0.0;0.0;18.0;2.2;0.0;0.0;0.0;True;True;40;F;usa;chicago;ORD;33;0.0;0.0;659.5755865961593;0.0
597003;9;7;0;2;4;2;0.0;0.0;7.0;0.8833333333333333;0.0;0.0;0.0;False;True;45;F;usa;stockton;SCK;33;0.0;0.0;5209.550444750595;0.0
597010;8;4;0;4;8;3;0.0;0.0;13.5;1.675;0.0;0.0;0.0;False;True;41;F;canada;edmonton;YXD;33;0.0;0.0;7600.123818060629;1.0
597029;8;3;0;5;7;4;0.0;0.0;16.5;2.041666666666667;0.0;0.5;0.0;False;True;41;F;canada;montreal;YUL;33;50.0;0.0;8067.07376742105;3.5
597300;8;6;0;2;3;2;2.5;0.0;11.5;1.4249999999999998;0.0;0.0;0.0;True;True;38;F;usa;new york;JFK;33;0.0;0.0;2988.5954188795063;0.0
597410;8;5;0;3;4;3;0.0;0.0;12.5;1.5666666666666667;0.0;0.0;0.0;False;False;49;M;usa;new york;JFK;33;0.0;0.0;4659.185736877911;0.0
597434;8;3;1;3;5;2;0.0;0.0;11.0;1.4166666666666667;0.0;0.0;0.0;False;False;42;F;usa;austin;AUS;33;0.0;0.0;5577.955209587897;0.0
597498;8;3;0;5;10;4;0.0;0.0;15.5;1.95;0.5;0.5;0.0;False;True;60;M;canada;london;YXU;33;50.0;43.0;9641.341712469315;4.75
597510;8;5;0;3;6;3;0.0;0.0;20.5;2.533333333333333;0.0;0.0;0.0;True;False;55;F;canada;montreal;YHU;33;0.0;0.0;5879.699816253194;0.0
597734;8;5;0;3;6;1;0.0;0.0;12.0;1.4666666666666666;0.0;0.0;0.0;False;True;47;F;usa;san francisco;SFO;33;0.0;0.0;7350.505201585302;0.0
597836;8;5;0;3;6;3;0.0;0.0;18.0;2.225;0.0;0.0;0.0;False;False;45;F;usa;fort worth;FTW;33;0.0;0.0;2345.4635300231785;0.0
597878;8;6;0;2;4;2;0.0;0.0;16.0;1.9916666666666667;0.0;0.0;0.0;False;False;55;F;usa;columbus;CMH;33;0.0;0.0;3722.767286050752;0.0
597946;8;6;0;2;4;1;0.0;0.0;11.5;1.4416666666666669;0.0;0.0;0.0;False;True;56;F;usa;atlanta;ATL;33;0.0;0.0;1767.172452731546;0.0
597954;8;4;0;4;8;4;5.0;0.0;19.0;2.3583333333333334;0.5;0.5;0.0;False;True;42;F;usa;new york;JFK;33;0.0;44.525;4952.817514879311;2.0
598069;8;5;0;3;4;2;15.0;0.0;9.0;1.0833333333333335;0.0;0.0;0.0;False;False;32;F;usa;tampa;TPA;33;0.0;0.0;3151.532051992783;0.0
598075;8;5;0;3;4;3;0.0;0.0;17.5;2.1916666666666664;0.0;0.0;0.0;True;True;38;F;usa;houston;EFD;33;0.0;0.0;5336.653586477967;0.0
598185;8;6;0;2;2;2;0.0;0.0;9.5;1.1583333333333332;0.0;0.0;0.0;True;True;36;F;usa;cleveland;CLE;33;0.0;0.0;682.2141711459253;0.0
598233;8;4;0;4;7;4;0.0;0.0;12.0;1.5083333333333333;0.5;0.5;0.0;True;True;45;F;usa;phoenix;LUF;33;0.0;26.0;11652.441768090324;2.5
598265;8;4;0;4;4;4;0.0;0.0;18.0;2.2416666666666667;1.0;0.5;0.0;True;True;47;M;usa;baltimore;BWI;33;0.0;101.0;712.429529765724;1.75
598276;9;7;0;2;4;2;0.0;0.0;10.0;1.2166666666666666;0.0;0.0;0.0;False;True;47;F;usa;mobile;BFM;33;0.0;0.0;2097.815420500412;0.0
598306;8;6;0;2;3;2;0.0;0.0;16.0;1.9666666666666668;0.0;0.0;0.0;False;True;50;F;usa;miami;TNT;33;0.0;0.0;5461.146713642629;0.0
598526;8;7;0;1;0;1;0.0;0.0;6.5;0.825;0.0;0.0;0.0;False;True;69;M;usa;columbus;LCK;33;0.0;0.0;0.0;0.0
598533;8;5;1;1;2;1;0.0;0.0;18.0;2.1666666666666665;0.0;0.0;0.0;True;False;40;F;canada;victoria;YYJ;33;0.0;0.0;3953.9097044366417;0.0
598590;8;3;0;5;10;5;0.0;0.0;17.5;2.1833333333333336;1.0;1.0;0.0;False;True;50;F;usa;las vegas;LAS;33;0.0;171.5;5132.660849930843;7.0
598687;8;5;0;3;6;3;0.0;0.0;18.0;2.2333333333333334;0.0;0.0;0.0;False;False;41;M;usa;modesto;MOD;33;0.0;0.0;4898.096314652608;0.0
598691;8;6;0;2;4;2;2.5;0.0;12.5;1.5166666666666668;0.0;0.0;0.0;False;False;38;F;canada;ottawa;YOW;33;0.0;0.0;1214.2648922420785;0.0
598692;8;6;0;2;2;2;0.0;2.5;8.5;1.0666666666666667;0.0;0.0;0.0;False;False;23;M;usa;los angeles;LAX;33;0.0;0.0;3204.07920772938;0.0
598715;8;6;0;2;4;1;0.0;0.0;9.5;1.1666666666666665;0.0;0.0;0.0;True;True;31;F;canada;gatineau;YND;33;0.0;0.0;5144.087599171152;0.0
598832;8;7;0;1;0;1;0.0;0.0;10.5;1.2999999999999998;0.0;0.0;0.0;True;True;54;F;usa;louisville;LOU;33;0.0;0.0;0.0;0.0
598881;8;2;0;6;10;6;0.0;0.0;19.0;2.3333333333333335;1.5;1.0;0.0;False;False;45;F;usa;knoxville;TYS;33;0.0;288.375;8262.695749486666;6.5
598911;8;2;0;6;12;5;0.0;0.0;20.0;2.475;2.0;1.0;1.0;False;False;40;F;canada;montreal;YUL;33;100.0;539.0;7961.666368462096;5.0
598945;8;7;0;1;2;1;0.0;0.0;8.5;1.0333333333333332;0.0;0.0;0.0;False;False;22;F;usa;charlotte;CLT;33;0.0;0.0;2780.139672075606;0.0
599065;8;4;1;2;4;2;0.0;0.0;15.0;1.8166666666666667;0.0;0.0;0.0;True;False;41;M;usa;new york;LGA;33;0.0;0.0;6011.604238389713;0.0
599239;10;8;0;2;2;2;0.0;0.0;8.0;1.025;0.0;0.0;0.0;True;False;40;F;usa;nashville;BNA;33;0.0;0.0;2356.877343052976;0.0
599244;8;7;0;1;2;0;0.0;0.0;5.5;0.6833333333333333;0.0;0.0;0.0;False;False;27;F;usa;dallas;DAL;33;0.0;0.0;1174.6511028878922;0.0
599311;8;5;0;3;4;2;2.5;5.0;6.5;0.7916666666666667;0.0;0.0;0.0;True;False;41;F;canada;quebec;YQB;33;0.0;0.0;1779.7132905824808;0.0
599335;8;5;0;3;6;2;10.0;0.0;14.0;1.7666666666666666;0.0;0.0;0.0;False;False;54;F;usa;el paso;ELP;33;0.0;0.0;3853.6989637299785;0.0
599348;8;3;0;5;10;3;0.0;0.0;16.5;2.058333333333333;0.0;0.0;0.0;False;False;41;F;usa;san antonio;RND;33;0.0;0.0;10088.610964297397;3.25
599437;8;5;0;3;6;3;0.0;5.0;11.5;1.4;0.0;0.0;0.0;False;False;54;F;usa;amarillo;AMA;33;0.0;0.0;5405.9403240807615;0.0
599454;8;4;1;2;4;2;12.5;0.0;9.0;1.15;0.0;0.0;0.0;False;True;44;F;usa;charlotte;CLT;33;0.0;0.0;5196.975919255921;0.0
599649;8;3;1;3;6;3;0.0;0.0;17.0;2.183333333333333;0.0;0.0;0.0;True;True;57;F;usa;new york;JFK;33;0.0;0.0;9256.409905043341;0.0
599657;8;7;0;1;2;1;20.0;0.0;5.5;0.7166666666666667;0.0;0.0;0.0;False;True;50;F;canada;london;YXU;33;0.0;0.0;666.2253117145062;0.0
599765;8;7;0;1;2;1;20.0;0.0;8.0;0.9916666666666667;0.0;0.0;0.0;False;False;55;F;usa;los angeles;LAX;33;0.0;0.0;3974.209842999768;0.0
599833;8;4;0;4;8;4;0.0;0.0;22.0;2.7083333333333335;1.5;0.5;0.0;True;True;45;F;usa;el paso;BIF;33;0.0;81.0;7210.83436825392;2.5
599927;8;4;0;4;8;4;0.0;0.0;23.0;2.8666666666666667;0.0;0.5;0.0;False;False;44;F;usa;los angeles;LAX;33;0.0;0.0;10533.366420752485;2.0
600011;8;5;0;3;6;2;0.0;0.0;10.0;1.2666666666666666;0.0;0.0;0.0;False;False;46;F;usa;new york;JFK;33;0.0;0.0;10170.903874855869;0.0
600018;8;3;0;5;10;4;0.0;0.0;14.5;1.7916666666666667;0.5;0.5;0.5;False;False;40;F;usa;grand rapids;GRR;33;0.0;25.0;10549.85525243569;3.5
600057;8;7;0;1;2;1;0.0;10.0;15.5;1.8916666666666666;0.0;0.0;0.0;False;True;36;F;usa;chicago;UGN;33;0.0;0.0;1382.5505822824507;0.0
600078;8;5;0;3;6;2;0.0;5.0;7.0;0.8583333333333333;0.0;0.0;0.0;False;False;58;F;usa;chicago;UGN;33;0.0;0.0;5015.679856173879;0.0
600163;8;7;0;1;0;1;0.0;0.0;12.0;1.5;0.0;0.0;0.0;True;True;56;M;usa;minneapolis;MSP;33;0.0;0.0;0.0;0.0
600265;8;7;0;1;2;1;0.0;0.0;9.0;1.075;0.0;0.0;0.0;True;False;37;F;canada;victoria;YYJ;33;0.0;0.0;2572.6391694019785;0.0
600287;8;6;0;2;4;2;5.0;0.0;9.5;1.1666666666666667;0.0;0.0;0.0;True;False;42;F;usa;atlanta;ATL;33;0.0;0.0;2022.9100269409246;0.0
600304;8;6;0;2;4;2;0.0;0.0;10.0;1.2583333333333333;0.0;0.0;0.0;False;True;58;F;usa;philadelphia;PNE;33;0.0;0.0;2537.6866213856333;0.0
600351;8;6;0;2;4;1;0.0;0.0;13.0;1.6416666666666666;0.0;0.0;0.0;False;True;49;F;usa;portland;PDX;33;0.0;0.0;6242.231379011795;0.0
600395;8;4;0;4;6;4;0.0;0.0;12.5;1.5333333333333332;0.5;0.5;0.0;False;True;55;F;usa;houston;HOU;33;0.0;83.5;5186.258240813486;0.75
600444;8;3;0;5;10;5;0.0;0.0;19.5;2.4416666666666664;0.5;1.0;0.0;False;True;54;F;canada;edmonton;YXD;33;50.0;52.2;10396.179932194085;5.5
600515;9;4;1;3;6;3;0.0;0.0;21.5;2.7083333333333335;0.0;0.0;0.0;False;True;38;F;canada;toronto;YZD;33;0.0;0.0;6852.656562663758;0.0
600561;8;6;0;2;4;2;0.0;0.0;12.5;1.5416666666666665;0.0;0.0;0.0;False;False;31;F;usa;phoenix;PHX;33;0.0;0.0;3772.174750844412;0.0
600605;8;5;0;3;4;3;7.5;0.0;10.0;1.225;0.0;0.0;0.0;False;True;57;F;usa;oakland;OAK;33;0.0;0.0;6030.746599572741;0.0
600648;8;3;0;5;8;4;0.0;0.0;16.0;2.0083333333333333;0.5;0.5;0.0;False;True;47;F;usa;baltimore;BWI;33;0.0;106.0;9987.82048158392;3.0
600690;9;4;0;5;6;5;0.0;0.0;16.0;2.0;1.0;1.0;0.0;False;False;40;F;canada;london;YXU;33;0.0;128.0;5372.1770279344155;1.5
600750;8;6;0;2;4;2;0.0;0.0;8.0;1.0166666666666666;0.0;0.0;0.0;True;True;50;F;usa;new york;LGA;33;0.0;0.0;7877.530479817799;0.0
600796;8;7;0;1;0;1;0.0;0.0;6.0;0.75;0.0;0.0;0.0;False;True;81;F;canada;vancouver;YVR;33;0.0;0.0;0.0;0.0
600833;8;7;0;1;0;1;0.0;0.0;8.5;1.0916666666666668;0.0;0.0;0.0;False;True;73;F;usa;san diego;SAN;33;0.0;0.0;0.0;0.0
600842;8;4;1;2;0;2;0.0;0.0;12.0;1.4833333333333334;0.0;0.0;0.0;False;False;33;F;usa;birmingham;BHM;33;0.0;0.0;0.0;0.0
600886;9;5;0;4;7;4;0.0;0.0;18.0;2.2666666666666666;0.0;0.0;0.0;False;False;42;F;usa;cincinnati;LUK;33;0.0;0.0;5444.178647514943;0.0
600926;8;6;0;2;4;2;0.0;2.5;15.5;1.875;0.0;0.0;0.0;True;True;49;M;usa;kansas city;MCI;33;0.0;0.0;2913.2657594305783;0.0
600930;8;6;0;2;4;1;0.0;0.0;13.5;1.7083333333333333;0.0;0.0;0.0;True;True;58;F;usa;sacramento;SAC;33;0.0;0.0;5563.96971470592;0.0
601104;8;6;0;2;2;2;0.0;5.0;9.5;1.1833333333333333;0.0;0.0;0.0;False;True;56;F;usa;santa ana;SNA;33;0.0;0.0;57.999896262388354;0.0
601116;8;6;0;2;2;2;0.0;0.0;10.5;1.3083333333333333;0.0;0.0;0.0;False;False;31;F;usa;madison;MSN;33;0.0;0.0;1315.4279050662087;0.0
601158;8;6;0;2;4;1;2.5;0.0;15.0;1.85;0.0;0.0;0.0;False;False;32;F;usa;new york;LGA;33;0.0;0.0;7200.069445120421;0.0
601282;8;6;0;2;4;2;7.5;0.0;18.0;2.2666666666666666;0.0;0.0;0.0;True;True;59;F;usa;new york;JFK;33;0.0;0.0;3805.9102481413292;0.0
601582;8;6;0;2;2;2;0.0;0.0;7.0;0.9166666666666667;0.0;0.0;0.0;True;False;54;M;usa;sacramento;SMF;33;0.0;0.0;1005.8010434955113;0.0
601673;8;3;0;5;9;4;0.0;0.0;17.5;2.175;0.0;0.5;0.0;True;True;41;F;canada;toronto;YYZ;33;0.0;0.0;9025.46199326538;4.0
601882;9;6;0;3;6;2;0.0;0.0;23.0;2.8833333333333333;0.0;0.0;0.0;False;True;48;F;usa;omaha;OFF;33;0.0;0.0;5514.682536223622;0.0
601894;9;7;0;2;2;2;0.0;0.0;10.0;1.2166666666666666;0.0;0.0;0.0;True;False;27;F;usa;new york;JFK;33;0.0;0.0;2265.4635323555963;0.0
601917;8;4;0;4;8;3;2.5;0.0;18.0;2.25;0.0;0.0;0.0;False;False;32;F;usa;cleveland;CLE;33;0.0;0.0;8869.400856871283;1.25
602120;8;4;0;4;7;4;0.0;0.0;20.0;2.458333333333333;0.0;0.5;0.0;False;False;44;F;canada;montreal;YMX;33;0.0;0.0;7271.866740600669;2.75
602190;8;6;0;2;2;2;0.0;0.0;7.5;0.9583333333333334;0.0;0.0;0.0;True;False;46;F;usa;houston;HOU;33;0.0;0.0;1610.4793927943972;0.0
602323;9;7;0;2;2;2;10.0;0.0;9.0;1.1166666666666667;0.0;0.0;0.0;True;False;20;F;usa;dallas;DAL;33;0.0;0.0;1368.8881560524928;0.0
602433;8;5;0;3;6;3;0.0;0.0;17.0;2.1166666666666667;0.0;0.0;0.0;False;False;54;F;usa;madison;MSN;33;0.0;0.0;7068.04373347948;0.0
602476;8;4;0;4;5;4;0.0;0.0;13.0;1.6166666666666667;0.5;0.5;0.0;False;False;37;F;canada;edmonton;YED;33;0.0;145.0;6043.3413240365935;0.75
602478;8;6;0;2;0;2;0.0;0.0;13.0;1.6;0.0;0.0;0.0;False;True;27;F;usa;new york;LGA;33;0.0;0.0;0.0;0.0
602598;8;4;0;4;6;4;0.0;0.0;19.5;2.4333333333333336;0.5;0.5;0.0;True;True;33;F;usa;new york;LGA;33;0.0;56.0;3460.807607653519;1.25
602656;8;5;0;3;6;3;0.0;0.0;9.5;1.15;0.0;0.0;0.0;False;False;43;F;usa;san antonio;SAT;33;0.0;0.0;4417.424505745386;0.0
602748;8;4;0;4;8;3;0.0;0.0;19.0;2.3583333333333334;0.0;0.0;0.0;False;True;44;M;usa;oklahoma city;TIK;33;0.0;0.0;18955.61288218708;1.0
602769;9;3;1;4;8;4;0.0;0.0;18.0;2.2083333333333335;0.0;0.5;0.0;True;True;39;F;usa;new york;JFK;33;0.0;0.0;9724.70836687659;1.75
602793;8;6;0;2;2;2;0.0;0.0;10.5;1.3333333333333333;0.0;0.0;0.0;True;False;38;F;usa;miami;OPF;33;0.0;0.0;1893.8280371658097;0.0
602827;8;3;0;5;10;5;0.0;0.0;19.5;2.45;1.0;1.0;0.0;True;True;58;F;usa;san jose;SJC;33;0.0;119.0;18842.644831327925;5.5
602918;8;5;0;3;4;1;0.0;0.0;9.5;1.175;0.0;0.0;0.0;False;True;46;F;canada;winnipeg;YWG;33;0.0;0.0;3365.8188279642686;0.0
602921;8;7;0;1;2;1;0.0;0.0;9.0;1.1083333333333334;0.0;0.0;0.0;False;True;68;F;canada;toronto;YKZ;33;0.0;0.0;3316.236978968842;0.0
602925;9;4;0;5;8;4;0.0;0.0;13.0;1.5833333333333333;0.0;0.0;0.0;False;True;57;F;canada;quebec;YQB;33;0.0;0.0;10205.139539218917;0.0
602946;8;4;0;4;6;4;0.0;0.0;16.0;1.9499999999999997;0.5;0.5;0.0;False;False;48;M;usa;phoenix;LUF;33;0.0;50.5;7528.396008944346;1.25
602953;10;4;1;4;8;3;0.0;0.0;16.0;1.9833333333333334;0.0;0.0;0.0;False;False;42;F;usa;memphis;MEM;33;0.0;0.0;7442.173139469632;0.0
602962;8;5;0;3;6;3;0.0;0.0;20.0;2.466666666666667;0.0;0.0;0.0;True;True;42;F;canada;ottawa;YOW;33;0.0;0.0;3779.447260131272;0.0
603053;8;5;0;3;5;3;0.0;0.0;24.5;3.0166666666666666;0.0;0.0;0.0;False;False;46;F;usa;orlando;MCO;33;0.0;0.0;6172.440311633858;0.0
603100;8;7;0;1;0;1;0.0;0.0;7.0;0.8833333333333333;0.0;0.0;0.0;True;False;27;F;usa;fort worth;FTW;33;0.0;0.0;0.0;0.0
603160;8;2;0;6;12;5;0.0;0.0;18.5;2.2583333333333337;1.0;1.0;0.5;False;False;38;F;usa;los angeles;LAX;33;0.0;54.0;16462.27922944655;4.5
603278;8;5;0;3;5;3;0.0;5.0;14.0;1.7166666666666668;0.0;0.0;0.0;False;True;35;F;canada;calgary;YYC;33;0.0;0.0;8913.32992359196;0.0
603296;8;5;0;3;6;1;10.0;0.0;8.5;1.075;0.0;0.0;0.0;False;False;43;F;canada;halifax;YHZ;33;0.0;0.0;4469.3815884848855;0.0
603345;8;6;0;2;4;2;0.0;0.0;13.0;1.65;0.0;0.0;0.0;True;True;53;F;canada;saskatoon;YXE;33;0.0;0.0;2797.7762814614935;0.0
603440;8;3;1;3;4;3;0.0;0.0;15.0;1.9;0.0;0.0;0.0;False;False;44;F;usa;colorado springs;COS;33;0.0;0.0;3094.7542858055926;0.0
603515;8;5;0;3;4;3;0.0;0.0;17.0;2.05;0.0;0.0;0.0;False;False;39;M;usa;san diego;NZY;33;0.0;0.0;2299.993268989727;0.0
603592;8;4;1;2;4;2;0.0;0.0;26.0;3.3;0.0;0.0;0.0;False;False;39;F;usa;oklahoma city;OKC;33;0.0;0.0;4318.719688644745;0.0
603635;8;4;1;2;4;2;0.0;5.0;18.0;2.283333333333333;0.0;0.0;0.0;False;True;67;F;canada;hamilton;YHM;33;0.0;0.0;5399.157056431293;0.0
603715;8;5;0;3;4;3;0.0;0.0;16.5;2.0583333333333336;0.0;0.0;0.0;False;True;47;F;usa;phoenix;LUF;33;0.0;0.0;7079.167677562851;0.0
603809;9;7;0;2;2;2;5.0;5.0;10.0;1.2166666666666666;0.0;0.0;0.0;False;True;55;F;usa;colorado springs;COS;33;0.0;0.0;1345.9520504400778;0.0
603875;8;6;0;2;4;2;0.0;7.5;15.5;1.8916666666666666;0.0;0.0;0.0;False;False;43;F;usa;charlotte;CLT;33;0.0;0.0;4283.087471691246;0.0
603883;8;5;0;3;4;3;0.0;0.0;9.0;1.0999999999999999;0.0;0.0;0.0;False;True;61;F;usa;baltimore;BWI;33;0.0;0.0;2824.9880708878345;0.0
604136;8;5;0;3;4;1;0.0;0.0;14.5;1.8083333333333333;0.0;0.0;0.0;False;True;41;F;canada;toronto;YKZ;33;0.0;0.0;1150.5306237012455;0.0
604355;8;5;0;3;4;3;7.5;0.0;13.0;1.6416666666666666;0.0;0.0;0.0;False;False;33;F;usa;houston;EFD;33;0.0;0.0;1810.7884776874482;0.0
604388;8;7;0;1;2;1;0.0;5.0;10.0;1.2083333333333333;0.0;0.0;0.0;False;False;35;F;usa;des moines;DSM;33;0.0;0.0;2297.8363379795196;0.0
604592;8;7;0;1;2;0;0.0;0.0;10.0;1.2416666666666667;0.0;0.0;0.0;False;False;21;F;usa;baltimore;BWI;33;0.0;0.0;618.0698186983942;0.0
604617;8;6;0;2;2;1;0.0;0.0;13.0;1.6333333333333333;0.0;0.0;0.0;False;True;54;F;usa;new orleans;NBG;33;0.0;0.0;3089.131272270203;0.0
604688;8;3;1;3;6;3;0.0;0.0;30.0;3.6166666666666667;0.0;0.0;0.0;True;True;41;F;usa;san francisco;SFO;33;0.0;0.0;7873.248725965534;0.0
604804;8;6;0;2;3;1;0.0;0.0;7.0;0.9083333333333333;0.0;0.0;0.0;True;True;50;F;usa;new york;LGA;33;0.0;0.0;4078.9071642748795;0.0
604840;8;5;0;3;6;3;0.0;0.0;8.5;1.0833333333333335;0.0;0.0;0.0;False;False;39;F;usa;tampa;TPA;33;0.0;0.0;9791.510097201099;0.0
604982;8;5;0;3;6;3;0.0;0.0;7.5;0.9583333333333334;0.0;0.0;0.0;False;True;49;F;usa;new york;JFK;33;0.0;0.0;5446.81827509191;0.0
605004;8;5;0;3;6;3;0.0;0.0;17.5;2.158333333333333;0.0;0.0;0.0;False;True;43;F;usa;buffalo;BUF;33;0.0;0.0;5509.797493844967;0.0
605096;8;5;0;3;5;3;0.0;0.0;11.0;1.4083333333333334;0.0;0.0;0.0;True;True;54;M;usa;dallas;DAL;33;0.0;0.0;5170.879490593597;0.0
605136;8;7;0;1;0;1;0.0;0.0;9.0;1.1333333333333333;0.0;0.0;0.0;False;False;19;F;usa;new york;JFK;33;0.0;0.0;0.0;0.0
605311;8;5;0;3;5;3;0.0;0.0;5.5;0.6916666666666667;0.0;0.0;0.0;True;False;46;F;usa;cleveland;CLE;33;0.0;0.0;4145.553779397255;0.0
605439;8;6;0;2;3;2;0.0;0.0;11.0;1.3666666666666667;0.0;0.0;0.0;False;False;42;F;usa;san jose;SJC;33;0.0;0.0;7925.3847066760945;0.0
605494;8;5;0;3;6;3;0.0;0.0;12.5;1.5499999999999998;0.0;0.0;0.0;True;False;48;F;usa;new york;JFK;33;0.0;0.0;7789.199157128712;0.0
605558;8;3;0;5;5;5;0.0;0.0;15.5;1.9249999999999998;0.5;1.0;0.0;False;False;36;F;usa;buffalo;BUF;33;0.0;50.0;4493.184338398267;1.0
605578;8;7;0;1;0;1;0.0;0.0;6.0;0.75;0.0;0.0;0.0;False;False;34;F;usa;honolulu;HNL;33;0.0;0.0;0.0;0.0
605607;8;7;0;1;2;1;0.0;0.0;14.5;1.8416666666666666;0.0;0.0;0.0;True;True;50;F;usa;phoenix;LUF;33;0.0;0.0;3484.762647398433;0.0
605615;8;4;1;2;4;2;0.0;0.0;20.0;2.466666666666667;0.0;0.0;0.0;False;False;36;M;canada;edmonton;YEG;33;0.0;0.0;5912.659776910938;0.0
605619;8;6;0;2;4;2;0.0;0.0;15.5;1.9333333333333333;0.0;0.0;0.0;True;True;45;F;usa;miami;OPF;33;0.0;0.0;5610.625321272764;0.0
605776;8;3;0;5;3;4;2.5;0.0;13.0;1.6;1.0;0.5;0.0;False;False;23;F;usa;new york;JFK;33;0.0;160.0;6469.399195988105;1.25
605780;8;6;0;2;4;1;20.0;0.0;4.5;0.5916666666666667;0.0;0.0;0.0;True;True;54;F;canada;montreal;YHU;33;0.0;0.0;1297.0318987062747;0.0
605878;8;6;0;2;4;2;0.0;7.5;19.0;2.3583333333333334;0.0;0.0;0.0;False;True;44;F;usa;brownsville;BRO;33;0.0;0.0;3826.9878334071564;0.0
605943;8;7;0;1;2;0;0.0;0.0;9.5;1.1583333333333332;0.0;0.0;0.0;False;False;19;F;usa;nashville;BNA;33;0.0;0.0;11494.791465377675;0.0
605945;8;4;0;4;8;3;0.0;0.0;13.5;1.6833333333333333;0.0;0.0;0.0;True;False;40;F;canada;edmonton;YXD;33;0.0;0.0;10960.197116311963;1.5
606041;8;6;0;2;4;1;0.0;0.0;11.5;1.425;0.0;0.0;0.0;True;False;57;F;canada;vancouver;YVR;33;0.0;0.0;7235.813678135215;0.0
606060;8;6;0;2;4;2;0.0;0.0;12.0;1.4666666666666668;0.0;0.0;0.0;False;True;54;F;usa;new york;LGA;33;0.0;0.0;3607.6055665824915;0.0
606094;8;4;0;4;8;4;0.0;0.0;18.0;2.25;0.0;0.5;0.0;False;True;56;F;usa;new orleans;NBG;33;0.0;0.0;5811.532104305878;3.0
606161;8;5;0;3;2;3;0.0;0.0;10.0;1.2083333333333335;0.0;0.0;0.0;True;True;48;F;usa;orlando;MCO;33;0.0;0.0;1595.2061208619393;0.0
606283;8;7;0;1;2;1;0.0;0.0;9.0;1.1333333333333333;0.0;0.0;0.0;True;False;48;F;usa;oklahoma city;OKC;33;0.0;0.0;2322.3149369800203;0.0
606290;10;6;0;4;6;4;0.0;0.0;8.0;0.9666666666666667;0.0;0.0;0.0;False;True;40;F;usa;new york;JFK;33;0.0;0.0;10195.60778896384;0.0
606333;8;4;0;4;6;3;0.0;10.0;19.5;2.4166666666666665;0.0;0.0;0.0;False;False;45;F;usa;providence;PVD;33;0.0;0.0;2074.3945321805877;0.0
606362;8;7;0;1;2;1;0.0;0.0;6.0;0.7583333333333333;0.0;0.0;0.0;False;True;52;F;usa;new york;LGA;33;0.0;0.0;1163.9512039219492;0.0
606568;8;6;0;2;2;2;0.0;5.0;14.5;1.7583333333333333;0.0;0.0;0.0;False;False;48;M;usa;los angeles;LAX;33;0.0;0.0;2244.728350670548;0.0
606635;8;6;0;2;3;2;2.5;0.0;18.0;2.25;0.0;0.0;0.0;False;False;47;F;usa;reno;RNO;33;0.0;0.0;6675.079395500631;0.0
606648;8;4;0;4;4;4;0.0;0.0;13.0;1.5916666666666668;1.0;0.5;0.0;False;False;31;F;usa;san jose;SJC;33;0.0;134.0;3069.792532000223;1.0
606762;8;5;0;3;4;3;0.0;0.0;11.0;1.4333333333333333;0.0;0.0;0.0;True;False;52;F;usa;jacksonville;LRF;33;0.0;0.0;3258.285885951229;0.0
606862;8;6;0;2;4;2;10.0;2.5;12.5;1.525;0.0;0.0;0.0;False;False;40;F;canada;calgary;YYC;33;0.0;0.0;5741.654107801341;0.0
